"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"Low & middle income",LMY,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.498165137614677,,
Lesotho,LSO,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,
Lithuania,LTU,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1,,,43.4,,,,10.7,,,,9.1,,
Luxembourg,LUX,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4,,,29.8,,,,13.4,,,,6.7,,
"Macao SAR, China",MAC,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Martin (French part)",MAF,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,,15.8,,
Monaco,MCO,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1,69,,37.9,,,,33.5,,,,16.4,,
Madagascar,MDG,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,,43.1,,
Maldives,MDV,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Middle East & North Africa (all income levels)",MEA,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.945454545454545,,
Mexico,MEX,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,,,11.6,,,,,
"Marshall Islands",MHL,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Middle income",MIC,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.773255813953487,,
"Macedonia, FYR",MKD,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,,,27.7,,,,16.9,,,,8.2,,
Mali,MLI,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,19.4,,,,,
Malta,MLT,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,
"Middle East & North Africa (developing only)",MNA,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.22,,
Montenegro,MNE,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,,,17.6,,
Mongolia,MNG,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,,,,31.2,,
"Northern Mariana Islands",MNP,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8,,,,,,,,
Mauritania,MRT,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.1,,,,,,,,27.8,
Mauritius,MUS,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,,,,
Malawi,MWI,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,16.6,
Malaysia,MYS,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North America",NAC,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,,,,,,,,4.6,
"New Caledonia",NCL,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.7,,,35.2,,,,,,
Nigeria,NGA,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9,,,,,,,55.3,
Nicaragua,NIC,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,8.3,,,,,
Netherlands,NLD,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High income: nonOECD",NOC,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.125,,
Norway,NOR,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,,,,14.3,,
"New Zealand",NZL,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High income: OECD",OEC,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7625,,
"OECD members",OED,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15,,
Oman,OMN,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other small states",OSS,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.28,,
Pakistan,PAK,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,45.8,,
Panama,PAN,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,,,,30.5,,,,,
Peru,PER,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,21.4,,,,,
Philippines,PHL,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,,,,,
Palau,PLW,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Papua New Guinea",PNG,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,26.5,,24.6,,,,14.7,,,,14.3,,
"Puerto Rico",PRI,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,,,,,,,,,,
Paraguay,PRY,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8,,,,17.5,,,,,
"Pacific island small states",PSS,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,
"French Polynesia",PYF,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,,,33.3,,,,22.2,,,,18.7,,
"Russian Federation",RUS,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.7,,,62,,,,39.6,,,20.5,,,
Rwanda,RWA,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,6.2,,,,
"South Asia",SAS,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.47142857142857,,
"Saudi Arabia",SAU,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,
Senegal,SEN,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,,,,,,,6.3,
Singapore,SGP,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Solomon Islands",SLB,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sierra Leone",SLE,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,,,,,,
"El Salvador",SLV,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3,,,,12.7,,,,,
"San Marino",SMR,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9,,,33.3,,,,21.4,,,,11.9,,
"Sub-Saharan Africa (developing only)",SSA,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.164864864864864,,
"South Sudan",SSD,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1,
"Sub-Saharan Africa (all income levels)",SSF,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.164864864864864,,
"Small states",SST,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,,
"Sao Tome and Principe",STP,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,
"Slovak Republic",SVK,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.2,,,34.3,,,,15.7,,,,18.7,,
Slovenia,SVN,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,12.2,,,,5.8,,,,14,,
Sweden,SWE,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,SWZ,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,,,,,,,,,
"Sint Maarten (Dutch part)",SXM,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Syrian Arab Republic",SYR,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.8,,,,,,
"Turks and Caicos Islands",TCA,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8,,,,,,
Togo,TGO,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,
Thailand,THA,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,55.3,,51.1,,,44.6,,,,,37.2,,
Turkmenistan,TKM,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,,,,,
Tonga,TON,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,,,,,,
"Trinidad and Tobago",TTO,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,
Tunisia,TUN,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,
Turkey,TUR,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3,,44.5,20.3,,,18,,,,,5.8,,
Tuvalu,TUV,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,,,,,,,20.1,,
Uganda,UGA,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7,,,,,,,27.8,,
Ukraine,UKR,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7,,,49.9,,,31.8,,,,,73.1,,
"Upper middle income",UMC,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.63,,
Uruguay,URY,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,8.1,,,,,
"United States",USA,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,52.4,,37.6,,,59.5,,,,,3.5,,
"St. Vincent and the Grenadines",VCT,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,,,
"Venezuela, RB",VEN,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,,,,
"Virgin Islands (U.S.)",VIR,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,,,,,,
Vanuatu,VUT,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,
"West Bank and Gaza",PSE,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,7.3,,
World,WLD,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.11550387596898,,
Samoa,WSM,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,,,,,,
"Yemen, Rep.",YEM,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.2,,,55,,
"South Africa",ZAF,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,,,,,,,
"Congo, Dem. Rep.",COD,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.8,,,,65.7,,,50.4,,
Zambia,ZMB,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,,,,,,9.5,,
Zimbabwe,ZWE,"Informal payments to public officials (% of firms)",IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,
