"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Kazakhstan,KAZ,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.4,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,
"Kyrgyz Republic",KGZ,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8,2.9,3,3,3,3,3.1,3.1,3.2,
Cambodia,KHM,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8,
Kiribati,KIR,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.2,3.2,3.1,3.1,3.1,3.3,3.2,3.2,3.2,
"St. Kitts and Nevis",KNA,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,KSV,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.2,3.3,3.4,3.4,3.4,
Kuwait,KWT,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Latin America & Caribbean (developing only)",LAC,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.388888888888889,3.4333333333333327,3.422222222222222,3.433333333333333,3.411111111111111,3.4,3.3777777777777778,3.3555555555555556,3.322222222222222,
"Lao PDR",LAO,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.7,2.7,2.9,2.9,3.1,3.1,3.1,3.1,3.1,
Lebanon,LBN,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.9,2.9,
Libya,LBY,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Lucia",LCA,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,3.8,3.9,3.9,4,4,4,4,4,3.9,
"Latin America & Caribbean (all income levels)",LCN,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.388888888888889,3.4333333333333327,3.422222222222222,3.433333333333333,3.411111111111111,3.4,3.3777777777777778,3.3555555555555556,3.322222222222222,
"Least developed countries: UN classification",LDC,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9525,2.9238095238095236,2.930952380952381,2.9261904761904765,2.9395348837209307,2.9488372093023254,2.960465116279069,2.911111111111111,2.8978260869565218,2.924444444444445,
"Low income",LIC,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.896153846153846,2.8703703703703707,2.8666666666666667,2.833333333333334,2.8714285714285714,2.875,2.8964285714285714,2.8241379310344827,2.817241379310345,2.848275862068965,
Liechtenstein,LIE,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sri Lanka",LKA,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.3,3.3,3.4,3.4,3.4,3.4,3.3,3.3,
"Lower middle income",LMC,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1657894736842107,3.143589743589744,3.152631578947369,3.1736842105263157,3.176923076923077,3.1794871794871793,3.185,3.195,3.182926829268292,3.1342105263157896,
"Low & middle income",LMY,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1013157894736842,3.0717948717948724,3.081333333333334,3.084,3.103896103896104,3.1090909090909085,3.1128205128205124,3.08625,3.075308641975308,3.061842105263157,
Lesotho,LSO,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.3,3.3,
Lithuania,LTU,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Martin (French part)",MAF,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.2,3.4,3.5,3.4,3.4,3.5,3.5,3.6,3.5,
Madagascar,MDG,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.4,3.5,3.6,3.3,3,2.8,2.6,2.5,2.6,
Maldives,MDV,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.2,3.2,
"Middle East & North Africa (all income levels)",MEA,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,2.85,2.85,2.9,2.9,2.85,2.85,2.7,2.75,2.7,
Mexico,MEX,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marshall Islands",MHL,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,
"Middle income",MIC,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2079999999999997,3.1784313725490194,3.2020833333333343,3.225,3.2367346938775516,3.2428571428571438,3.2340000000000004,3.2352941176470593,3.219230769230769,3.193617021276595,
"Macedonia, FYR",MKD,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,MLI,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,3.5,3.4,3.4,3.4,3.3,3,3,3,
Malta,MLT,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.9,
"Middle East & North Africa (developing only)",MNA,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,2.85,2.85,2.9,2.9,2.85,2.85,2.7,2.75,2.7,
Montenegro,MNE,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.3,3.4,3.3,3.4,3.4,3.5,3.4,3.4,3.3,
"Northern Mariana Islands",MNP,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.1,3.3,3.3,3.4,3.4,3.4,3.4,3.3,3.3,
Mauritania,MRT,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2.9,3,3,3,3,3,3.1,3.1,3.2,
Mauritius,MUS,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.1,3.1,
Malaysia,MYS,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North America",NAC,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Caledonia",NCL,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.2,3.2,3.2,3.1,3.2,3.2,3.2,3.2,3.2,
Nigeria,NGA,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,
Nicaragua,NIC,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.4,3.4,3.4,3.4,3.2,3.2,3.2,3.3,3.3,
Netherlands,NLD,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High income: nonOECD",NOC,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.2,3.2,3,3,2.8,2.9,3,3.1,3.1,
"New Zealand",NZL,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High income: OECD",OEC,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OECD members",OED,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other small states",OSS,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.155555555555556,3.07,3.1,3.1,3.13,3.15,3.14,3.08,3.04,3.03,
Pakistan,PAK,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.2,3.2,3,3,3.1,3,3,3,3,
Panama,PAN,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,PER,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Papua New Guinea",PNG,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2.9,2.9,2.9,2.8,2.9,3,3,2.9,2.9,
Poland,POL,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",PRI,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pacific island small states",PSS,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14,3.08,3.12,3.24,3.32,3.4,3.2571428571428567,3.2375,3.2375,3.2375,
"French Polynesia",PYF,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Russian Federation",RUS,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.4,3.5,3.5,3.5,3.7,3.6,3.6,3.6,3.6,
"South Asia",SAS,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3857142857142857,3.25,3.2375,3.1875,3.2375,3.2125,3.2,3.2125,3.1875,3.128571428571429,
"Saudi Arabia",SAU,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,
Senegal,SEN,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.6,3.5,3.4,3.4,3.5,3.6,3.6,3.6,3.6,
Singapore,SGP,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Solomon Islands",SLB,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.5,2.5,2.6,2.6,2.7,2.8,2.8,2.7,2.7,
"Sierra Leone",SLE,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2.9,2.8,2.7,2.9,3,3.1,3.1,3.1,3.1,
"El Salvador",SLV,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Marino",SMR,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2.9,,,,,,,,,
"Sub-Saharan Africa (developing only)",SSA,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9810810810810815,2.9702702702702704,2.9702702702702704,2.948648648648649,2.963157894736842,2.9657894736842105,2.9815789473684204,2.9307692307692306,2.925641025641025,2.960526315789473,
"South Sudan",SSD,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1.9,
"Sub-Saharan Africa (all income levels)",SSF,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.981081081081081,2.970270270270271,2.9702702702702704,2.948648648648649,2.9631578947368418,2.9657894736842105,2.9815789473684204,2.930769230769231,2.9256410256410263,2.9605263157894743,
"Small states",SST,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2684210526315796,3.2,3.245,3.275,3.315,3.345,3.2954545454545454,3.260869565217391,3.243478260869565,3.226086956521739,
"Sao Tome and Principe",STP,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,
Suriname,SUR,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Slovak Republic",SVK,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,SWZ,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sint Maarten (Dutch part)",SXM,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Syrian Arab Republic",SYR,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Turks and Caicos Islands",TCA,"CPIA public sector management and institutions cluster average (1=low to 6=high)",IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
